order_id,customer_id,order_date,total_amount,is_delivered,delivery_date
121409,5,2025-12-08,34743,true,
121410,1,2025-07-04,93428,false,
121411,7,2025-02-19,27643,false,
121412,9,2025-08-10,12226,false,
121413,2,2025-04-19,23400,false,
121414,3,2025-05-19,50273,false,
121415,4,2025-06-25,53954,true,
121416,5,2025-11-21,99911,true,
121417,1,2025-01-03,86569,false,
121418,7,2025-03-12,51141,true,
121419,9,2025-06-17,88264,true,
121420,2,2025-01-06,67758,false,
121421,3,2025-08-16,64752,true,
121422,4,2025-07-02,47577,false,
121423,5,2025-03-23,81007,true,
121424,1,2025-07-20,85656,false,
121425,7,2025-10-17,73761,true,
121426,9,2025-04-25,36101,false,
121427,2,2025-11-19,3614,false,
121428,3,2025-03-01,64073,false,
121429,4,2025-12-19,18576,true,
121430,5,2025-06-13,18593,true,
121431,1,2025-03-20,43550,false,
121432,7,2025-11-24,17083,false,
121433,9,2025-12-10,7254,false,
121434,2,2025-05-05,65027,true,
121435,3,2025-01-09,11372,true,
121436,4,2025-04-02,94707,true,
121437,5,2025-06-29,10595,true,
121438,1,2025-11-10,58746,true,
121439,7,2025-01-20,39917,true,
121440,9,2025-07-19,76805,false,
121441,2,2025-08-04,48199,true,
121442,3,2025-03-27,68824,false,
121443,4,2025-05-12,9671,true,
121444,5,2025-12-21,70456,true,
121445,1,2025-08-12,45413,false,
121446,7,2025-02-12,79806,false,
121447,9,2025-04-13,70208,true,
121448,2,2025-12-12,45102,false,
121449,3,2025-05-18,39389,true,
121450,4,2025-08-07,94755,true,
121451,5,2025-05-17,7133,false,
121452,1,2025-11-14,23681,false,
121453,7,2025-04-03,16751,true,
121454,9,2025-11-07,70660,false,
121455,2,2025-03-05,69690,false,
121456,3,2025-02-18,38521,false,
121457,4,2025-08-05,95545,true,
121458,5,2025-05-27,68327,true,
121459,1,2025-06-21,71693,true,
121460,7,2025-12-02,33668,true,
121461,9,2025-06-24,60878,true,
121462,2,2025-01-26,76316,true,
121463,3,2025-10-27,2032,true,
121464,4,2025-08-09,99974,true,
121465,5,2025-04-04,95191,true,
121466,1,2025-02-05,86120,false,
121467,7,2025-04-17,97068,true,
121468,9,2025-03-27,51322,true,
121469,2,2025-10-08,89711,true,
121470,3,2025-05-08,3585,false,
121471,4,2025-11-06,72917,false,
121472,5,2025-10-16,50644,true,
121473,1,2025-10-11,81930,true,
121474,7,2025-06-22,70761,false,
121475,9,2025-01-04,44707,true,
121476,2,2025-06-24,74457,true,
121477,3,2025-07-07,6117,false,
121478,4,2025-06-15,85511,false,
121479,5,2025-04-12,82566,false,
121480,1,2025-09-26,47834,true,
121481,7,2024-12-29,23084,false,
121482,9,2025-08-23,52383,true,
121483,2,2025-08-27,84691,true,
121484,3,2025-11-04,71188,true,
121485,4,2025-11-06,35939,true,
121486,5,2025-03-28,62780,true,
121487,1,2025-09-26,9297,true,
121488,7,2025-09-25,75576,false,
121489,9,2025-07-11,69738,true,
121490,2,2025-11-17,58552,true,
121491,3,2025-05-08,33010,false,
121492,4,2025-05-07,51924,true,
121493,5,2025-01-29,42000,true,
121494,1,2025-04-22,13249,true,
121495,7,2025-03-28,93975,false,
121496,9,2025-03-16,94775,false,
121497,2,2025-05-21,28437,false,
121498,3,2025-12-04,34070,false,
121499,4,2025-04-04,74612,true,
121500,5,2025-01-18,53287,true,
121501,1,2025-06-10,93289,true,
121502,7,2025-05-27,29093,false,
121503,9,2025-07-07,39793,false,
121504,2,2025-10-06,93129,false,
121505,3,2025-06-23,96228,false,
121506,4,2025-08-12,35055,false,
121507,5,2025-07-29,29986,false,
121508,1,2025-12-20,50673,true,
121509,7,2025-06-14,83133,false,
121510,9,2025-10-08,89118,true,
121511,2,2025-04-21,28794,false,
121512,3,2025-01-19,13687,true,
121513,4,2025-06-18,69565,true,
121514,5,2025-08-02,1537,true,
121515,1,2025-03-16,84029,true,
121516,7,2025-02-17,68637,false,
121517,9,2025-03-28,50208,false,
121518,2,2025-07-11,85275,true,
121519,3,2025-04-21,72869,false,
121520,4,2025-01-04,16126,false,
121521,5,2025-05-28,55687,false,
121522,1,2025-10-30,98866,true,
121523,7,2025-11-21,47726,true,
121524,9,2025-10-13,83368,true,
121525,2,2025-06-28,16684,false,
121526,3,2025-05-09,80675,false,
121527,4,2025-09-09,24977,true,
121528,5,2025-07-04,96948,true,
121529,1,2025-01-19,6606,false,
121530,7,2025-09-19,43519,true,
121531,9,2025-01-21,11455,false,
121532,2,2025-11-15,15583,true,
121533,3,2025-06-15,4553,false,
121534,4,2025-12-04,62839,false,
121535,5,2025-03-28,96743,false,
121536,1,2025-11-24,46526,true,
121537,7,2025-11-16,10862,true,
121538,9,2025-11-04,86787,false,
121539,2,2025-12-26,55125,false,
121540,3,2025-11-21,40080,false,
121541,4,2025-05-16,46116,true,
121542,5,2025-12-05,23531,true,
121543,1,2025-12-08,68029,true,
121544,7,2025-11-02,53613,true,
121545,9,2025-10-19,63562,true,
121546,2,2025-06-17,55471,false,
121547,3,2025-04-30,17656,false,
121548,4,2025-04-17,66004,true,
121549,5,2025-11-10,79794,true,
121550,1,2025-11-04,30451,false,
121551,7,2025-06-11,21536,true,
121552,9,2025-10-21,96237,true,
121553,2,2025-12-05,1239,true,
121554,3,2025-10-14,19467,false,
121555,4,2024-12-28,10458,false,
121556,5,2025-12-25,39024,true,
121557,1,2025-02-22,56927,false,
121558,7,2025-05-21,90233,false,
121559,9,2025-01-07,93976,false,
121560,2,2025-06-06,25134,true,
121561,3,2025-07-02,9844,true,
121562,4,2025-08-27,7985,false,
121563,5,2025-07-01,65766,true,
121564,1,2025-02-02,43208,false,
121565,7,2025-07-17,51775,true,
121566,9,2025-06-02,70567,true,
121567,2,2025-01-25,44550,false,
121568,3,2025-10-29,37726,false,
121569,4,2025-02-23,75244,false,
121570,5,2025-10-25,72254,false,
121571,1,2025-01-28,56074,true,
121572,7,2025-09-17,22716,false,
121573,9,2025-09-14,27478,false,
121574,2,2025-01-09,68930,true,
121575,3,2025-11-27,14106,false,
121576,4,2025-01-29,92986,false,
121577,5,2025-08-24,8247,true,
121578,1,2025-10-17,13780,true,
121579,7,2025-12-20,66172,false,
121580,9,2025-12-19,30535,false,
121581,2,2025-01-22,10452,false,
121582,3,2025-01-24,40163,true,
121583,4,2025-07-11,94148,true,
121584,5,2025-12-04,17678,true,
121585,1,2025-05-20,85665,false,
121586,7,2025-04-06,76969,false,
121587,9,2025-10-02,6699,false,
121588,2,2025-04-04,2823,true,
121589,3,2025-06-11,31978,true,
121590,4,2025-03-29,19810,false,
121591,5,2025-05-07,17912,true,
121592,1,2025-12-10,43606,true,
121593,7,2025-04-14,4017,false,
121594,9,2025-08-21,29886,true,
121595,2,2025-04-26,56681,true,
121596,3,2025-07-13,45884,true,
121597,4,2025-01-21,94910,true,
121598,5,2025-01-24,85007,false,
121599,1,2025-03-23,89134,true,
121600,7,2025-12-25,16670,false,
121601,9,2025-03-16,33646,false,
121602,2,2024-12-28,60130,false,
121603,3,2025-11-22,11614,true,
121604,4,2025-06-04,98926,true,
121605,5,2025-11-28,24217,false,
121606,1,2025-05-22,45136,false,
121607,7,2025-05-02,21435,false,
121608,9,2025-08-18,80287,true,
121609,2,2025-05-22,89790,true,
121610,3,2025-11-09,9280,true,
121611,4,2025-06-21,24224,false,
121612,5,2025-01-30,57241,false,
121613,1,2024-12-27,24286,false,
121614,7,2025-11-07,5739,false,
121615,9,2025-01-19,29197,false,
121616,2,2024-12-31,9170,false,
121617,3,2025-11-01,51293,true,
121618,4,2025-12-24,16833,false,
121619,5,2025-05-11,55553,false,
121620,1,2025-10-03,37258,false,
121621,7,2025-07-06,73397,true,
121622,9,2025-02-13,11796,true,
121623,2,2025-03-03,17731,false,
121624,3,2025-08-22,82881,false,
121625,4,2025-01-27,82143,true,
121626,5,2025-02-01,76710,false,
121627,1,2025-08-27,44140,false,
121628,7,2025-09-24,18602,true,
121629,9,2025-10-28,84462,false,
121630,2,2025-03-21,29120,false,
121631,3,2025-09-02,5939,true,
121632,4,2025-05-15,31450,true,
121633,5,2025-04-15,66502,true,
121634,1,2025-01-12,11736,false,
121635,7,2025-09-24,41187,false,
121636,9,2025-04-16,38415,true,
121637,2,2025-01-27,72486,false,
121638,3,2025-06-14,37154,false,
121639,4,2025-10-12,81306,true,
121640,5,2025-03-29,52824,true,
121641,1,2025-08-30,75026,false,
121642,7,2025-06-21,62231,true,
121643,9,2025-12-24,23457,true,
121644,2,2025-04-03,35379,true,
121645,3,2025-05-01,37655,false,
121646,4,2025-04-04,34190,false,
121647,5,2025-07-05,1671,true,
121648,1,2025-03-08,57141,false,
121649,7,2025-10-11,95221,true,
121650,9,2025-07-19,50667,false,
121651,2,2025-08-24,22529,false,
121652,3,2025-05-21,53197,true,
121653,4,2025-07-23,17475,true,
121654,5,2025-08-17,72496,true,
121655,1,2025-10-10,70497,true,
121656,7,2025-01-06,25526,false,
121657,9,2025-07-06,50393,false,
121658,2,2025-11-29,51971,false,
121659,3,2025-02-22,39182,true,
121660,4,2025-08-28,99098,false,
121661,5,2025-05-11,21594,false,
121662,1,2025-05-17,36089,false,
121663,7,2025-02-12,47351,false,
121664,9,2025-10-16,65063,false,
121665,2,2025-09-26,76800,true,
121666,3,2025-01-27,4913,false,
121667,4,2025-11-24,27463,false,
121668,5,2025-03-28,94285,false,
121669,1,2025-02-21,61792,true,
121670,7,2025-03-17,72779,true,
121671,9,2025-11-12,58172,true,
121672,2,2025-07-29,75315,false,
121673,3,2025-03-03,40189,true,
121674,4,2025-05-24,46378,false,
121675,5,2025-07-23,4524,true,
121676,1,2025-10-24,24526,false,
121677,7,2025-02-23,83610,false,
121678,9,2025-01-12,72443,false,
121679,2,2025-11-24,2721,true,
121680,3,2025-12-10,56379,false,
121681,4,2025-12-20,99139,false,
121682,5,2025-11-25,35530,false,
121683,1,2025-10-26,49613,true,
121684,7,2025-11-08,88190,false,
121685,9,2025-10-17,43197,true,
121686,2,2025-07-24,77169,true,
121687,3,2025-06-10,64673,true,
121688,4,2025-08-14,48583,false,
121689,5,2025-02-08,21212,true,
121690,1,2025-02-17,76734,true,
121691,7,2025-11-03,26917,true,
121692,9,2025-04-15,41666,true,
121693,2,2025-11-24,34754,false,
121694,3,2025-11-10,21860,false,
121695,4,2025-04-26,58682,false,
121696,5,2025-10-01,66458,true,
121697,1,2025-05-21,64681,false,
121698,7,2025-10-04,91696,false,
121699,9,2025-11-24,68658,true,
121700,2,2025-12-20,85791,false,
121701,3,2025-11-15,72852,false,
121702,4,2025-03-29,94646,true,
121703,5,2025-01-30,49661,false,
121704,1,2025-01-28,70000,true,
121705,7,2025-11-18,15508,false,
121706,9,2025-12-22,45726,true,
121707,2,2025-03-29,20704,true,
121708,3,2025-11-30,49929,false,
121709,4,2025-11-03,95372,true,
121710,5,2025-03-19,29112,false,
121711,1,2025-08-26,17899,true,
121712,7,2025-03-11,38869,false,
121713,9,2025-02-04,81655,false,
121714,2,2025-09-20,31811,false,
121715,3,2024-12-31,30221,false,
121716,4,2025-03-30,12024,true,
121717,5,2025-06-24,44279,true,
121718,1,2025-02-10,2923,false,
121719,7,2025-04-06,30451,false,
121720,9,2025-11-05,734,false,
121721,2,2025-02-01,16570,true,
121722,3,2025-09-07,44498,false,
121723,4,2025-08-30,38724,false,
121724,5,2025-04-05,91840,true,
121725,1,2025-01-14,11989,false,
121726,7,2025-11-07,31987,false,
121727,9,2025-08-11,6601,false,
121728,2,2025-07-12,68769,false,
121729,3,2024-12-27,37153,false,
121730,4,2025-08-27,75624,true,
121731,5,2025-06-06,63289,false,
121732,1,2025-03-25,23876,false,
121733,7,2025-07-22,62915,true,
121734,9,2025-02-02,19154,true,
121735,2,2025-09-29,59102,true,
121736,3,2025-01-17,3988,true,
121737,4,2025-03-08,47203,false,
121738,5,2025-04-24,72081,true,
121739,1,2025-11-29,61643,true,
121740,7,2025-02-12,77252,false,
121741,9,2025-12-18,96015,true,
121742,2,2025-06-25,71386,true,
121743,3,2025-11-20,18034,true,
121744,4,2025-07-22,29645,false,
121745,5,2025-05-25,44522,true,
121746,1,2025-05-27,25055,false,
121747,7,2025-04-20,87421,true,
121748,9,2025-09-20,3145,true,
121749,2,2025-04-11,39594,false,
121750,3,2025-02-11,30270,false,
121751,4,2025-06-04,3174,true,
121752,5,2025-06-25,38368,false,
121753,1,2025-09-30,51946,false,
121754,7,2025-04-08,27434,false,
121755,9,2024-12-31,59296,true,
121756,2,2025-05-09,68804,true,
121757,3,2025-06-21,46922,false,
121758,4,2025-01-27,87849,false,
121759,5,2025-04-09,13276,true,
121760,1,2025-08-08,36554,true,
121761,7,2025-04-11,66696,true,
121762,9,2025-05-21,52185,false,
121763,2,2025-03-11,95705,true,
121764,3,2025-04-09,68739,false,
121765,4,2025-08-16,24509,true,
121766,5,2025-02-18,44264,false,
121767,1,2025-04-11,46930,false,
121768,7,2025-11-19,92879,false,
121769,9,2025-03-14,90544,false,
121770,2,2025-06-20,87078,false,
121771,3,2025-06-04,99652,true,
121772,4,2025-04-04,16060,false,
121773,5,2025-08-16,7340,false,
121774,1,2025-10-12,85359,false,
121775,7,2025-08-25,19659,false,
121776,9,2025-06-17,6540,true,
121777,2,2025-11-24,4413,false,
121778,3,2025-02-09,13816,true,
121779,4,2025-01-29,92270,false,
121780,5,2025-03-07,99153,false,
121781,1,2025-11-07,51047,true,
121782,7,2025-07-18,45400,true,
121783,9,2025-06-04,75495,true,
121784,2,2025-08-11,17463,true,
121785,3,2025-08-14,22126,true,
121786,4,2025-02-23,78973,true,
121787,5,2025-05-11,26418,false,
121788,1,2025-07-14,31991,true,
121789,7,2025-10-07,47555,false,
121790,9,2025-02-15,37662,true,
121791,2,2025-11-15,23296,true,
121792,3,2025-11-14,22758,false,
121793,4,2025-08-05,62956,false,
121794,5,2025-09-05,27458,true,
121795,1,2025-10-26,11053,false,
121796,7,2025-09-29,77084,false,
121797,9,2025-11-08,37357,false,
121798,2,2025-07-18,72370,false,
121799,3,2025-04-06,38287,true,
121800,4,2025-02-13,34721,true,
121801,5,2025-11-25,44614,true,
121802,1,2025-02-17,37933,true,
121803,7,2025-03-10,20863,false,
121804,9,2025-11-21,72976,true,
121805,2,2025-06-12,18002,false,
121806,3,2025-01-01,33163,false,
121807,4,2025-07-15,22524,false,
121808,5,2025-08-05,408,true,
121809,1,2025-09-03,18870,true,
121810,7,2025-07-08,86424,false,
121811,9,2025-02-14,96624,true,
121812,2,2025-01-02,46692,true,
121813,3,2025-11-17,93959,true,
121814,4,2025-08-09,24042,true,
121815,5,2025-03-09,75486,true,
121816,1,2025-11-16,58055,false,
121817,7,2025-08-29,80366,true,
121818,9,2025-09-30,30585,false,
121819,2,2025-01-28,92513,true,
121820,3,2025-06-14,3156,true,
121821,4,2025-11-15,50621,false,
121822,5,2025-08-02,66533,true,
121823,1,2025-12-11,61106,false,
121824,7,2025-09-04,82665,true,
121825,9,2025-06-19,33532,true,
121826,2,2025-03-25,80095,false,
121827,3,2025-06-30,28315,true,
121828,4,2025-01-19,58661,false,
121829,5,2025-02-12,86146,false,
121830,1,2025-10-13,72463,true,
121831,7,2025-03-22,99949,true,
121832,9,2025-11-12,41279,true,
121833,2,2025-08-30,63404,true,
121834,3,2025-06-13,57466,false,
121835,4,2025-02-04,52013,false,
121836,5,2025-02-06,56977,true,
121837,1,2025-05-11,58116,true,
121838,7,2025-06-07,56315,true,
121839,9,2025-10-27,59431,true,
121840,2,2025-05-16,19478,false,
121841,3,2025-01-07,81814,false,
121842,4,2025-09-29,29630,false,
121843,5,2025-09-11,20842,false,
121844,1,2025-06-05,78606,false,
121845,7,2025-09-29,57144,false,
121846,9,2025-06-01,31101,true,
121847,2,2025-06-09,19469,true,
121848,3,2025-11-11,5890,false,
121849,4,2025-12-10,61783,false,
121850,5,2025-12-20,56342,true,
121851,1,2025-04-02,66063,false,
121852,7,2025-03-12,53614,true,
121853,9,2025-06-26,46356,false,
121854,2,2025-06-29,88521,true,
121855,3,2025-05-14,41291,false,
121856,4,2025-07-18,38929,true,
121857,5,2025-03-05,69613,true,
121858,1,2025-07-06,80797,false,
121859,7,2025-12-04,61442,true,
121860,9,2025-05-30,32615,true,
121861,2,2025-03-18,55637,true,
121862,3,2025-01-17,5433,false,
121863,4,2025-09-23,14423,false,
121864,5,2025-07-23,93098,false,
121865,1,2025-05-17,8703,false,
121866,7,2025-02-08,68443,false,
121867,9,2025-01-30,22279,true,
121868,2,2025-08-04,89058,false,
121869,3,2025-09-11,22172,false,
121870,4,2025-11-08,78567,true,
121871,5,2025-04-15,82656,true,
121872,1,2025-01-05,71463,true,
121873,7,2025-09-12,68864,false,
121874,9,2025-07-15,88229,true,
121875,2,2025-02-22,37317,false,
121876,3,2025-05-25,38020,true,
121877,4,2025-08-15,41894,false,
121878,5,2025-09-10,13428,true,
121879,1,2025-10-22,3183,false,
121880,7,2025-03-11,30343,false,
121881,9,2025-05-20,80853,false,
121882,2,2025-09-20,18108,true,
121883,3,2025-04-19,23087,false,
121884,4,2025-11-08,5919,true,
121885,5,2025-11-05,59803,true,
121886,1,2025-12-14,64079,false,
121887,7,2025-01-13,99196,false,
121888,9,2025-06-10,57530,true,
121889,2,2025-10-25,7898,true,
121890,3,2025-05-25,79135,true,
121891,4,2025-08-13,14622,false,
121892,5,2025-10-26,86794,false,
121893,1,2025-02-06,18439,false,
121894,7,2025-06-15,75831,true,
121895,9,2025-04-24,92181,true,
121896,2,2025-07-24,73771,true,
121897,3,2025-01-14,96551,false,
121898,4,2025-10-23,13441,true,
121899,5,2025-10-08,98795,false,
121900,1,2025-04-05,53216,false,
121901,7,2025-11-03,34780,false,
121902,9,2025-08-21,98292,false,
121903,2,2025-03-30,26884,false,
121904,3,2025-01-29,65021,false,
121905,4,2025-03-15,57957,false,
121906,5,2025-11-18,33480,false,
121907,1,2025-01-06,16990,true,
121908,7,2025-05-28,39860,false,
121909,9,2025-08-24,25923,false,
121910,2,2025-05-08,23750,true,
121911,3,2025-01-22,55808,false,
121912,4,2025-10-10,4209,false,
121913,5,2025-07-22,44855,true,
121914,1,2025-08-31,87266,false,
121915,7,2025-07-27,25108,true,
121916,9,2025-06-06,61979,true,
121917,2,2025-01-04,75309,false,
121918,3,2025-05-28,39235,true,
121919,4,2025-05-27,1250,false,
121920,5,2025-07-12,21582,true,
121921,1,2025-02-22,75405,false,
121922,7,2024-12-28,36000,false,
121923,9,2025-10-25,26093,false,
121924,2,2025-05-29,90113,true,
121925,3,2025-06-17,80623,true,
121926,4,2025-07-30,68720,true,
121927,5,2025-05-25,67972,false,
121928,1,2025-09-20,62964,false,
121929,7,2025-08-30,26242,true,
121930,9,2025-02-11,63750,true,
121931,2,2025-07-01,20190,false,
121932,3,2025-06-22,76759,true,
121933,4,2025-09-05,53556,false,
121934,5,2025-10-15,75520,false,
121935,1,2025-10-14,45896,false,
121936,7,2025-12-03,39288,false,
121937,9,2025-06-20,15505,true,
121938,2,2025-02-28,53104,false,
121939,3,2025-03-30,30120,false,
121940,4,2025-06-25,91111,true,
121941,5,2025-12-09,43146,true,
121942,1,2025-07-02,84935,false,
121943,7,2025-08-02,47375,true,
121944,9,2025-02-15,48713,true,
121945,2,2025-11-23,73581,true,
121946,3,2025-02-03,23265,false,
121947,4,2025-09-09,39429,true,
121948,5,2025-03-04,4741,false,
121949,1,2025-06-14,87129,false,
121950,7,2025-11-11,6679,false,
121951,9,2025-07-05,76536,false,
121952,2,2025-08-05,74090,true,
121953,3,2025-03-30,29834,false,
121954,4,2025-11-14,12360,true,
121955,5,2025-09-03,85186,false,
121956,1,2025-10-03,51069,false,
121957,7,2025-10-16,29827,false,
121958,9,2025-02-07,5853,false,
121959,2,2025-09-16,37043,false,
121960,3,2025-01-14,15669,true,
121961,4,2025-01-14,37541,false,
121962,5,2025-09-02,71260,true,
121963,1,2025-04-20,22678,true,
121964,7,2025-02-23,18013,true,
121965,9,2025-05-22,30604,false,
121966,2,2025-06-13,35104,false,
121967,3,2025-05-28,76411,true,
121968,4,2025-11-21,48440,true,
121969,5,2025-01-16,80693,true,
121970,1,2025-10-31,37101,false,
121971,7,2025-09-21,19966,true,
121972,9,2025-04-08,317,true,
121973,2,2025-11-20,41312,true,
121974,3,2025-06-16,4394,false,
121975,4,2025-10-28,86241,true,
121976,5,2025-01-03,40164,true,
121977,1,2025-07-20,29329,true,
121978,7,2025-08-18,16305,false,
121979,9,2025-04-01,41061,true,
121980,2,2025-03-21,32591,true,
121981,3,2025-11-01,46829,true,
121982,4,2025-01-18,429,true,
121983,5,2025-01-11,67530,true,
121984,1,2025-07-16,53568,true,
121985,7,2025-08-18,50794,false,
121986,9,2025-03-25,70427,false,
121987,2,2025-09-23,45091,false,
121988,3,2025-05-29,5806,false,
121989,4,2025-10-13,13834,false,
121990,5,2025-09-03,19743,false,
121991,1,2025-09-22,8836,true,
121992,7,2025-03-25,61388,true,
121993,9,2025-01-24,6198,false,
121994,2,2025-11-29,32165,false,
121995,3,2025-04-21,4737,false,
121996,4,2025-02-28,91479,false,
121997,5,2025-10-18,77534,false,
121998,1,2025-06-02,74712,false,
121999,7,2025-10-04,22320,true,
122000,9,2025-12-23,64831,false,
122001,2,2025-05-29,6484,true,
122002,3,2025-02-04,62679,true,
122003,4,2025-05-24,92078,true,
122004,5,2025-11-10,82138,false,
122005,1,2025-05-30,47416,false,
122006,7,2025-05-24,97820,false,
122007,9,2025-02-17,22142,true,
122008,2,2025-12-24,21492,true,
122009,3,2025-07-11,40963,false,
122010,4,2025-02-08,47360,false,
122011,5,2025-12-13,57995,true,
122012,1,2025-02-26,36955,false,
122013,7,2025-05-03,79101,false,
122014,9,2025-04-18,90874,false,
122015,2,2025-05-24,38649,false,
122016,3,2025-03-21,64889,false,
122017,4,2025-02-13,81515,true,
122018,5,2025-12-07,5621,true,
122019,1,2025-01-30,11999,true,
122020,7,2025-04-02,46022,true,
122021,9,2025-10-24,21647,true,
122022,2,2025-01-30,77358,false,
